EmployeeNumber,Attrition,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
36,0,0.8239500771077746,-0.5215040338519764,0.11438560306990993,1.0617867539482457,-1.5756862740979403,-1.1888037356585701,-1.0261667362455194,0.8459113011114247,1.1532535902386967,1.0272505185151428,-2.771912250175791,0.12286069757234411,-0.25124537657134777,-0.42623001504290287,1.1914379855160337,0.24198831185855807,0.9316033855643254,0.33809616377248186,1.7495945463358997,1.2395688206485869,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,3.1970883700331973,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
38,0,1.0028881781966452,0.07049024638121026,-1.0316074699401947,1.0617867539482457,-0.6605306743650393,0.8479444319624337,0.3796721288811475,2.6533089938931025,-1.5679065665042957,1.952608453582748,0.9998531292436768,0.12286069757234411,-0.9191105339903898,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.6201892226844657,-1.0778621289498782,-0.942512647787996,0.38349791355828533,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
39,0,-0.32947230445744813,0.4805986543664103,-1.0316074699401947,0.08504925188071055,0.2546249253678617,0.6612807895740749,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.0991123936797214,-0.9427137099519919,0.523315742874663,-1.2926774131267929,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,0.1557070814399298,0.33809616377248186,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
40,0,0.8239500771077746,1.1733726827208115,0.4864644015105804,1.0617867539482457,1.1697805251007627,-1.2603755747262435,0.3796721288811475,-0.05778754527941421,1.1532535902386967,0.3336329534423992,0.7204244681631645,-0.27759434772997477,-0.5732416262379573,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,1.707499689688721,1.754054456494842,-0.2673643643857992,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.31409347099260015,-0.816496580927726,0.816496580927726,3.1970883700331973,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
41,0,-0.7095818582381554,-2.545385882052899,0.3751047479238639,-0.8916882501868245,1.1697805251007627,0.8479444319624337,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-1.2850155508302092,0.45051352350255275,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,1.707499689688721,0.33809616377248186,0.7747243810088977,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
42,1,0.33928137555210885,0.4322479668980133,-0.22173983491699156,0.08504925188071055,1.1697805251007627,-0.33150756590850294,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-1.3692010457942854,-2.037180880730798,0.12286069757234411,-0.25124537657134777,-0.42623001504290287,0.26623257679518353,0.24198831185855807,2.4833959938131165,1.754054456494842,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,3.183765637788629,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
45,1,-1.5947496794594676,0.28655826820105196,-1.505349666976496,0.08504925188071055,-0.6605306743650393,-0.07575507464607555,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.2267959395191619,-2.193825460203179,-0.27759434772997477,0.3329028369915253,-0.42623001504290287,-1.584178240646517,0.24198831185855807,-0.6201892226844657,-1.0778621289498782,-0.942512647787996,0.38349791355828533,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
46,0,0.7314758951904351,0.9665187935517499,-1.0316074699401947,-0.8916882501868245,1.1697805251007627,0.4210246757930263,1.7855109940078144,-0.9614863916702531,0.24620020465769926,-1.011836106423129,0.9363850420748984,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,1.1914379855160337,1.4159910129545328,0.1557070814399298,-1.0778621289498782,-0.026393511770457165,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
47,1,1.3389873882118941,0.38754957359620945,-0.6954820319532932,-0.8916882501868245,-1.5756862740979403,0.9546803946759309,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.9903642935611536,-1.826942647557962,-0.6780493930322936,-0.25124537657134777,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,-0.5622888525337819,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
49,0,-0.09426955166366942,0.4237537280668681,-1.0316074699401947,0.08504925188071055,1.1697805251007627,1.3168188232020068,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.4220682585036573,-0.3534391735838763,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,0.1557070814399298,0.33809616377248186,-0.942512647787996,0.38349791355828533,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
51,0,0.018475252116491363,0.3575955188118839,-0.22173983491699156,1.0617867539482457,-0.6605306743650393,0.8115168969513011,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.6254538160375251,0.11982264571101564,2.5255909693862573,-0.25124537657134777,-0.42623001504290287,1.1914379855160337,0.24198831185855807,0.1557070814399298,1.754054456494842,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
52,0,-0.32947230445744813,0.80048840795038,-1.505349666976496,0.08504925188071055,0.2546249253678617,-1.1888037356585701,1.7855109940078144,-0.05778754527941421,-1.5679065665042957,0.05591774382156595,-2.1058789975968524,-0.27759434772997477,1.0913940357237397,-0.42623001504290287,-1.584178240646517,1.4159910129545328,0.1557070814399298,0.33809616377248186,-0.026393511770457165,-0.11727146504788616,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
53,0,-0.09426955166366942,-0.5633580422156814,-0.4347628870993397,-0.8916882501868245,0.2546249253678617,0.543524297347121,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.4699004006473197,-0.16568370401855087,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,0.26623257679518353,0.24198831185855807,0.1557070814399298,0.33809616377248186,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
54,0,-1.1284103085079675,0.9266825151498934,-1.0316074699401947,1.0617867539482457,1.1697805251007627,-1.903106588093318,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-1.1956129106341409,0.7687375401289238,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,1.1914379855160337,0.24198831185855807,2.4833959938131165,0.33809616377248186,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
55,1,-1.278060542777346,1.0634399975781599,1.4915166961003588,0.08504925188071055,-1.5756862740979403,-0.7915011834866731,-2.432005601372186,-0.9614863916702531,0.24620020465769926,-1.2267959395191619,-0.21747427924643906,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.6201892226844657,-1.0778621289498782,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
56,0,-1.1284103085079675,0.5913291459002618,0.25200236211931026,0.08504925188071055,1.1697805251007627,-1.5647957093415577,0.3796721288811475,0.8459113011114247,0.24620020465769926,0.7851761317144396,-2.217527614192115,-0.6780493930322936,0.049961999168294455,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-2.171981830933257,0.33809616377248186,0.6487547716317403,-0.11727146504788616,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
57,0,-0.7095818582381554,0.10450660588219261,-1.505349666976496,-0.8916882501868245,0.2546249253678617,-0.22661224640897146,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-0.38504962081773697,-0.18446719939833192,-0.6780493930322936,1.9423059669967295,2.346151056253851,1.1914379855160337,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,0.9955165128995432,0.7387994420424154,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
58,1,0.5400493841613765,1.0667895756596948,0.6816490610771555,0.08504925188071055,-0.6605306743650393,-0.7300513598108507,0.3796721288811475,2.6533089938931025,0.24620020465769926,1.9993979153644692,0.4664048760230458,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-2.171981830933257,0.33809616377248186,1.7495945463358997,2.4509412562230186,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,3.183765637788629,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
60,0,-0.21019067973652353,0.6959528587973829,1.397995435129415,1.0617867539482457,-0.6605306743650393,0.4210246757930263,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.18928539469516692,-0.29786122467200354,-1.0785044383346125,1.3191023415904777,2.346151056253851,0.26623257679518353,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,0.6487547716317403,1.7403381992547586,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
